train_loss,val_loss,train_acc,val_acc
0.56473756,0.56694895,71.26785714285714,70.57142857142857
0.5646984,0.5669332,71.26785714285714,70.57142857142857
0.56465936,0.56691766,71.25,70.64285714285714
0.56462044,0.5669022,71.23214285714286,70.64285714285714
0.56458175,0.56688684,71.25,70.64285714285714
0.5645431,0.5668717,71.25,70.64285714285714
0.56450474,0.5668566,71.26785714285714,70.64285714285714
0.5644665,0.5668416,71.30357142857143,70.64285714285714
0.5644283,0.56682676,71.30357142857143,70.64285714285714
0.5643904,0.566812,71.30357142857143,70.64285714285714
0.5643526,0.5667974,71.30357142857143,70.64285714285714
0.5643149,0.5667829,71.32142857142857,70.64285714285714
0.56427747,0.5667686,71.32142857142857,70.64285714285714
0.56424016,0.5667543,71.32142857142857,70.64285714285714
0.5642029,0.5667401,71.32142857142857,70.64285714285714
0.5641659,0.5667261,71.32142857142857,70.64285714285714
0.564129,0.5667122,71.32142857142857,70.71428571428571
0.5640922,0.56669843,71.32142857142857,70.71428571428571
0.5640556,0.56668466,71.32142857142857,70.71428571428571
0.5640192,0.56667113,71.32142857142857,70.78571428571429
0.5639829,0.5666576,71.32142857142857,70.78571428571429
0.5639467,0.56664425,71.32142857142857,70.78571428571429
0.56391066,0.566631,71.32142857142857,70.78571428571429
0.56387484,0.56661785,71.32142857142857,70.78571428571429
0.5638391,0.56660485,71.32142857142857,70.71428571428571
0.5638035,0.56659186,71.30357142857143,70.71428571428571
0.563768,0.56657904,71.30357142857143,70.71428571428571
0.5637327,0.56656635,71.30357142857143,70.78571428571429
0.5636976,0.5665538,71.32142857142857,70.78571428571429
0.56366247,0.5665412,71.32142857142857,70.78571428571429
0.5636276,0.56652886,71.30357142857143,70.78571428571429
0.56359285,0.5665165,71.30357142857143,70.85714285714286
0.5635582,0.56650436,71.30357142857143,70.78571428571429
0.5635237,0.5664922,71.28571428571429,70.78571428571429
0.5634894,0.56648016,71.28571428571429,70.78571428571429
0.56345516,0.5664683,71.26785714285714,70.78571428571429
0.563421,0.5664565,71.26785714285714,70.78571428571429
0.5633871,0.5664448,71.26785714285714,70.85714285714286
0.56335324,0.5664332,71.25,70.85714285714286
0.5633196,0.5664217,71.26785714285714,70.85714285714286
0.56328607,0.56641024,71.26785714285714,70.85714285714286
0.56325257,0.5663989,71.25,70.85714285714286
0.56321925,0.5663878,71.26785714285714,70.85714285714286
0.5631861,0.5663766,71.26785714285714,70.85714285714286
0.5631531,0.56636554,71.28571428571429,70.85714285714286
0.5631201,0.56635463,71.32142857142857,70.85714285714286
0.56308734,0.5663438,71.32142857142857,70.85714285714286
0.56305474,0.566333,71.32142857142857,70.85714285714286
0.56302214,0.5663224,71.33928571428571,70.85714285714286
0.5629898,0.5663117,71.32142857142857,70.85714285714286
0.5629575,0.5663013,71.30357142857143,70.92857142857143
0.5629253,0.5662909,71.32142857142857,70.92857142857143
0.5628932,0.5662806,71.32142857142857,70.92857142857143
0.5628613,0.5662704,71.30357142857143,70.92857142857143
0.56282955,0.5662602,71.32142857142857,70.92857142857143
0.56279784,0.5662502,71.30357142857143,70.92857142857143
0.56276625,0.56624025,71.30357142857143,71.0
0.5627349,0.56623036,71.28571428571429,71.0
0.56270355,0.5662206,71.30357142857143,71.0
0.5626723,0.56621087,71.30357142857143,71.0
0.56264126,0.56620127,71.30357142857143,71.0
0.56261027,0.56619173,71.28571428571429,71.0
0.56257945,0.56618226,71.28571428571429,71.0
0.56254876,0.5661729,71.26785714285714,71.0
0.5625181,0.5661636,71.28571428571429,71.0
0.5624876,0.56615436,71.30357142857143,71.0
0.5624572,0.5661453,71.32142857142857,71.0
0.562427,0.5661363,71.33928571428571,71.0
0.5623968,0.5661273,71.35714285714286,71.0
0.5623668,0.5661184,71.375,71.0
0.56233686,0.5661096,71.35714285714286,71.0
0.56230706,0.5661009,71.35714285714286,71.0
0.5622773,0.56609225,71.35714285714286,71.0
0.56224775,0.56608367,71.375,71.0
0.56221825,0.56607515,71.375,71.0
0.56218886,0.56606674,71.41071428571429,71.0
0.5621596,0.56605846,71.41071428571429,71.0
0.56213045,0.5660502,71.41071428571429,71.0
0.5621014,0.56604195,71.41071428571429,71.0
0.5620725,0.56603384,71.39285714285714,71.0
0.5620436,0.5660258,71.41071428571429,71.07142857142857
0.56201494,0.56601787,71.41071428571429,71.07142857142857
0.56198627,0.56601,71.41071428571429,71.07142857142857
0.5619578,0.56600213,71.41071428571429,71.07142857142857
0.56192935,0.5659944,71.41071428571429,71.07142857142857
0.5619011,0.5659867,71.39285714285714,71.07142857142857
0.56187284,0.56597906,71.39285714285714,71.07142857142857
0.56184477,0.5659716,71.39285714285714,71.07142857142857
0.56181675,0.5659641,71.41071428571429,71.07142857142857
0.5617889,0.56595665,71.41071428571429,71.07142857142857
0.56176114,0.5659494,71.41071428571429,71.07142857142857
0.5617334,0.5659421,71.42857142857143,71.07142857142857
0.5617058,0.56593496,71.42857142857143,71.07142857142857
0.56167835,0.5659278,71.41071428571429,71.07142857142857
0.561651,0.56592077,71.41071428571429,71.07142857142857
0.56162363,0.5659138,71.41071428571429,71.07142857142857
0.5615965,0.5659069,71.41071428571429,71.0
0.56156945,0.5659,71.39285714285714,71.0
0.56154245,0.5658933,71.39285714285714,71.0
0.56151557,0.5658865,71.375,71.0
0.56148875,0.5658799,71.35714285714286,71.0
0.56146204,0.5658732,71.35714285714286,71.0
0.56143546,0.5658667,71.35714285714286,71.0
0.561409,0.5658602,71.35714285714286,71.0
0.56138253,0.5658539,71.35714285714286,70.92857142857143
0.5613563,0.5658475,71.33928571428571,71.0
0.56133,0.5658413,71.32142857142857,71.0
0.56130385,0.56583506,71.30357142857143,71.0
0.56127787,0.5658289,71.30357142857143,71.0
0.56125194,0.56582284,71.30357142857143,71.0
0.5612261,0.5658168,71.28571428571429,71.0
0.5612004,0.5658108,71.28571428571429,71.0
0.5611747,0.5658049,71.30357142857143,71.0
0.5611491,0.56579906,71.30357142857143,71.0
0.56112367,0.5657933,71.30357142857143,71.0
0.5610983,0.56578755,71.30357142857143,71.0
0.561073,0.5657819,71.32142857142857,71.0
0.5610478,0.5657763,71.32142857142857,71.0
0.5610227,0.5657707,71.32142857142857,71.0
0.56099766,0.5657652,71.32142857142857,71.0
0.5609727,0.5657598,71.30357142857143,71.0
0.5609479,0.5657544,71.30357142857143,71.0
0.5609231,0.56574905,71.28571428571429,71.0
0.5608984,0.56574386,71.28571428571429,71.0
0.56087387,0.5657386,71.28571428571429,71.0
0.56084937,0.56573343,71.28571428571429,71.0
0.560825,0.5657283,71.28571428571429,71.0
0.5608007,0.5657233,71.26785714285714,71.0
0.5607764,0.5657183,71.26785714285714,71.0
0.5607522,0.56571335,71.26785714285714,71.0
0.56072813,0.56570846,71.28571428571429,71.0
0.56070423,0.56570363,71.28571428571429,71.0
0.5606803,0.56569886,71.30357142857143,71.0
0.5606565,0.56569415,71.30357142857143,71.0
0.56063277,0.56568944,71.28571428571429,71.0
0.5606091,0.5656848,71.28571428571429,71.0
0.56058556,0.56568027,71.33928571428571,71.0
0.560562,0.56567574,71.33928571428571,71.0
0.56053865,0.56567127,71.33928571428571,71.0
0.56051534,0.56566685,71.35714285714286,71.0
0.5604921,0.5656625,71.35714285714286,71.0
0.5604689,0.56565815,71.39285714285714,71.0
0.5604459,0.5656539,71.41071428571429,71.0
0.5604229,0.5656497,71.41071428571429,71.0
0.56039995,0.56564546,71.42857142857143,71.07142857142857
0.5603771,0.5656414,71.42857142857143,71.0
0.56035435,0.5656373,71.46428571428571,71.0
0.5603317,0.5656333,71.48214285714286,71.0
0.5603091,0.5656293,71.48214285714286,71.0
0.5602866,0.5656254,71.48214285714286,71.0
0.5602641,0.5656215,71.48214285714286,71.0
0.56024176,0.5656177,71.48214285714286,71.0
0.56021947,0.56561387,71.51785714285714,71.0
0.56019723,0.5656102,71.5,71.0
0.56017506,0.5656064,71.5,71.0
0.56015307,0.5656028,71.51785714285714,71.0
0.5601311,0.5655992,71.51785714285714,71.0
0.56010914,0.5655956,71.53571428571429,71.07142857142857
0.56008726,0.5655921,71.53571428571429,71.07142857142857
0.56006557,0.56558865,71.53571428571429,71.07142857142857
0.5600439,0.56558526,71.53571428571429,71.07142857142857
0.56002223,0.56558186,71.53571428571429,71.07142857142857
0.5600007,0.5655785,71.53571428571429,71.07142857142857
0.55997926,0.5655752,71.53571428571429,71.07142857142857
0.55995786,0.56557196,71.53571428571429,71.07142857142857
0.5599365,0.56556875,71.53571428571429,71.07142857142857
0.5599153,0.5655656,71.53571428571429,71.07142857142857
0.5598941,0.5655625,71.55357142857143,71.07142857142857
0.559873,0.56555945,71.57142857142857,71.07142857142857
0.559852,0.56555635,71.55357142857143,71.07142857142857
0.559831,0.5655533,71.55357142857143,71.07142857142857
0.5598101,0.5655504,71.55357142857143,71.07142857142857
0.5597893,0.56554747,71.57142857142857,71.07142857142857
0.55976856,0.5655446,71.57142857142857,71.07142857142857
0.55974793,0.56554174,71.55357142857143,71.07142857142857
0.55972725,0.56553894,71.55357142857143,71.07142857142857
0.5597067,0.56553626,71.55357142857143,71.07142857142857
0.55968624,0.5655335,71.57142857142857,71.07142857142857
0.55966586,0.56553084,71.57142857142857,71.07142857142857
0.55964553,0.5655282,71.57142857142857,71.07142857142857
0.5596252,0.56552565,71.57142857142857,71.07142857142857
0.55960506,0.5655231,71.58928571428571,71.07142857142857
0.559585,0.5655205,71.60714285714286,71.07142857142857
0.5595649,0.5655181,71.60714285714286,71.07142857142857
0.55954486,0.56551564,71.60714285714286,71.07142857142857
0.55952495,0.5655132,71.60714285714286,71.0
0.5595051,0.56551087,71.64285714285714,71.0
0.5594853,0.56550854,71.66071428571429,71.0
0.5594655,0.5655062,71.67857142857143,71.0
0.55944586,0.56550395,71.67857142857143,71.0
0.5594263,0.56550175,71.67857142857143,71.07142857142857
0.55940676,0.56549954,71.69642857142857,71.07142857142857
0.55938727,0.56549746,71.71428571428571,71.07142857142857
0.5593679,0.5654953,71.73214285714286,71.07142857142857
0.5593486,0.5654932,71.76785714285714,71.07142857142857
0.55932933,0.56549126,71.76785714285714,71.07142857142857
0.55931,0.56548923,71.76785714285714,71.07142857142857
0.5592909,0.5654872,71.76785714285714,71.07142857142857
0.5592719,0.5654853,71.78571428571429,71.07142857142857
0.5592528,0.56548345,71.78571428571429,71.07142857142857
0.55923384,0.56548154,71.76785714285714,71.07142857142857
0.55921495,0.56547976,71.76785714285714,71.0
0.5591961,0.5654779,71.78571428571429,71.0
0.55917734,0.5654762,71.78571428571429,71.0
0.5591586,0.56547445,71.80357142857143,71.0
0.55914,0.5654728,71.80357142857143,71.0
0.55912143,0.56547105,71.80357142857143,70.92857142857143
0.5591029,0.56546944,71.80357142857143,70.92857142857143
0.5590844,0.5654679,71.82142857142857,70.92857142857143
0.559066,0.5654663,71.80357142857143,70.92857142857143
0.55904764,0.56546474,71.80357142857143,70.92857142857143
0.55902934,0.56546324,71.78571428571429,70.85714285714286
0.55901116,0.56546175,71.83928571428571,70.85714285714286
0.558993,0.5654604,71.83928571428571,70.85714285714286
0.55897486,0.56545895,71.83928571428571,70.85714285714286
0.5589568,0.5654576,71.83928571428571,70.92857142857143
0.55893886,0.5654562,71.85714285714286,70.92857142857143
0.5589209,0.5654549,71.85714285714286,70.92857142857143
0.55890304,0.56545365,71.85714285714286,70.85714285714286
0.55888516,0.5654524,71.85714285714286,70.85714285714286
0.55886745,0.56545115,71.875,70.78571428571429
0.55884975,0.56545,71.89285714285714,70.78571428571429
0.5588321,0.5654489,71.89285714285714,70.78571428571429
0.5588145,0.56544775,71.89285714285714,70.78571428571429
0.558797,0.5654466,71.91071428571429,70.78571428571429
0.55877954,0.56544554,71.92857142857143,70.78571428571429
0.55876213,0.5654445,71.91071428571429,70.78571428571429
0.5587448,0.56544346,71.91071428571429,70.78571428571429
0.55872744,0.56544244,71.89285714285714,70.78571428571429
0.5587102,0.56544155,71.89285714285714,70.78571428571429
0.558693,0.5654406,71.89285714285714,70.78571428571429
0.5586759,0.5654397,71.91071428571429,70.78571428571429
0.5586588,0.5654388,71.91071428571429,70.78571428571429
0.5586418,0.565438,71.91071428571429,70.78571428571429
0.5586248,0.5654372,71.91071428571429,70.78571428571429
0.5586079,0.56543636,71.91071428571429,70.78571428571429
0.55859107,0.5654356,71.91071428571429,70.78571428571429
0.5585742,0.5654348,71.91071428571429,70.78571428571429
0.55855745,0.56543416,71.91071428571429,70.78571428571429
0.5585407,0.5654335,71.91071428571429,70.78571428571429
0.5585241,0.56543285,71.91071428571429,70.78571428571429
0.5585075,0.5654322,71.91071428571429,70.78571428571429
0.55849093,0.5654316,71.91071428571429,70.78571428571429
0.5584745,0.56543106,71.91071428571429,70.78571428571429
0.5584581,0.56543046,71.91071428571429,70.78571428571429
0.55844164,0.5654299,71.91071428571429,70.78571428571429
0.5584253,0.56542945,71.91071428571429,70.78571428571429
0.55840904,0.565429,71.89285714285714,70.78571428571429
0.5583928,0.56542856,71.89285714285714,70.78571428571429
0.5583766,0.56542814,71.85714285714286,70.78571428571429
0.5583605,0.5654277,71.85714285714286,70.78571428571429
0.5583444,0.5654273,71.85714285714286,70.78571428571429
0.5583284,0.565427,71.875,70.78571428571429
0.5583124,0.56542665,71.83928571428571,70.78571428571429
0.5582965,0.56542635,71.85714285714286,70.78571428571429
0.55828065,0.5654261,71.85714285714286,70.78571428571429
0.5582648,0.5654259,71.875,70.78571428571429
0.558249,0.5654256,71.875,70.78571428571429
0.5582333,0.5654254,71.89285714285714,70.78571428571429
0.55821764,0.5654252,71.89285714285714,70.78571428571429
0.558202,0.56542504,71.89285714285714,70.78571428571429
0.5581865,0.5654249,71.89285714285714,70.78571428571429
0.558171,0.56542486,71.91071428571429,70.78571428571429
0.5581554,0.56542474,71.92857142857143,70.78571428571429
0.55814,0.5654247,71.92857142857143,70.78571428571429
0.55812466,0.5654246,71.92857142857143,70.78571428571429
0.5581093,0.5654246,71.94642857142857,70.78571428571429
0.558094,0.5654246,71.94642857142857,70.78571428571429
0.55807877,0.5654246,71.92857142857143,70.78571428571429
0.55806357,0.56542474,71.92857142857143,70.78571428571429
0.5580484,0.5654248,71.92857142857143,70.78571428571429
0.55803335,0.56542486,71.92857142857143,70.78571428571429
0.5580183,0.565425,71.92857142857143,70.78571428571429
0.5580033,0.5654251,71.92857142857143,70.78571428571429
0.55798835,0.5654252,71.92857142857143,70.78571428571429
0.55797344,0.5654254,71.94642857142857,70.71428571428571
0.55795854,0.56542563,71.94642857142857,70.71428571428571
0.55794376,0.5654259,71.96428571428571,70.71428571428571
0.557929,0.5654261,71.96428571428571,70.71428571428571
0.55791426,0.56542635,71.96428571428571,70.71428571428571
0.5578996,0.56542665,71.96428571428571,70.64285714285714
0.55788493,0.5654269,71.96428571428571,70.64285714285714
0.5578704,0.56542724,71.98214285714286,70.64285714285714
0.55785584,0.56542754,72.0,70.64285714285714
0.55784136,0.56542796,72.01785714285714,70.64285714285714
0.5578269,0.56542826,72.01785714285714,70.64285714285714
0.5578125,0.5654287,72.03571428571429,70.57142857142857
0.5577981,0.56542915,72.03571428571429,70.57142857142857
0.5577838,0.56542957,72.03571428571429,70.57142857142857
0.55776954,0.56543005,72.03571428571429,70.57142857142857
0.5577553,0.5654305,72.01785714285714,70.5
0.5577411,0.565431,72.0,70.5
0.557727,0.56543154,72.01785714285714,70.5
0.55771285,0.565432,72.03571428571429,70.5
0.55769885,0.5654326,72.03571428571429,70.5
0.55768484,0.56543314,72.03571428571429,70.5
0.55767083,0.5654338,72.05357142857143,70.5
0.55765694,0.56543434,72.05357142857143,70.5
0.55764306,0.565435,72.05357142857143,70.5
0.5576292,0.5654356,72.05357142857143,70.5
0.55761534,0.5654363,72.05357142857143,70.5
0.5576017,0.5654369,72.05357142857143,70.5
0.557588,0.5654377,72.05357142857143,70.5
0.5575743,0.5654384,72.05357142857143,70.5
0.5575606,0.5654391,72.03571428571429,70.5
0.557547,0.5654399,72.03571428571429,70.5
0.5575335,0.5654406,72.03571428571429,70.5
0.55752,0.5654414,72.03571428571429,70.5
0.55750656,0.5654422,72.03571428571429,70.5
0.5574931,0.56544304,72.03571428571429,70.5
0.5574797,0.5654439,72.03571428571429,70.5
0.5574663,0.5654447,72.03571428571429,70.5
0.5574531,0.5654456,72.05357142857143,70.5
0.5574398,0.5654465,72.05357142857143,70.5
0.5574266,0.5654474,72.07142857142857,70.5
0.55741334,0.5654483,72.07142857142857,70.5
0.5574002,0.56544924,72.07142857142857,70.5
0.5573872,0.5654502,72.05357142857143,70.5
0.55737406,0.5654511,72.05357142857143,70.5
0.55736107,0.5654521,72.03571428571429,70.5
0.5573481,0.5654531,72.03571428571429,70.5
0.55733514,0.56545407,72.03571428571429,70.5
0.5573222,0.56545514,72.03571428571429,70.5
0.5573093,0.56545615,72.03571428571429,70.5
0.5572965,0.5654572,72.03571428571429,70.5
0.55728376,0.5654583,72.03571428571429,70.35714285714286
0.557271,0.56545943,72.03571428571429,70.35714285714286
0.5572583,0.56546056,72.03571428571429,70.35714285714286
0.5572456,0.5654616,72.03571428571429,70.35714285714286
0.55723304,0.5654627,72.03571428571429,70.35714285714286
0.5572204,0.56546384,72.03571428571429,70.42857142857143
0.5572078,0.565465,72.03571428571429,70.42857142857143
0.5571953,0.5654662,72.03571428571429,70.5
0.5571828,0.5654674,72.03571428571429,70.5
0.5571704,0.5654686,72.01785714285714,70.5
0.55715793,0.5654698,72.03571428571429,70.57142857142857
0.55714554,0.5654711,72.01785714285714,70.57142857142857
0.55713326,0.5654723,72.01785714285714,70.5
0.557121,0.56547356,72.0,70.5
0.5571087,0.56547487,72.0,70.57142857142857
0.5570965,0.5654762,72.01785714285714,70.57142857142857
0.5570843,0.56547743,72.01785714285714,70.57142857142857
0.55707216,0.56547874,72.03571428571429,70.57142857142857
0.55706,0.56548005,72.05357142857143,70.57142857142857
0.5570479,0.56548136,72.07142857142857,70.57142857142857
0.55703586,0.56548274,72.07142857142857,70.57142857142857
0.5570238,0.5654841,72.07142857142857,70.57142857142857
0.5570119,0.5654855,72.07142857142857,70.57142857142857
0.557,0.5654869,72.05357142857143,70.57142857142857
0.55698806,0.5654883,72.05357142857143,70.57142857142857
0.55697614,0.56548965,72.05357142857143,70.5
0.55696434,0.56549114,72.05357142857143,70.5
0.55695254,0.5654926,72.08928571428571,70.5
0.55694085,0.565494,72.08928571428571,70.5
0.55692905,0.5654955,72.10714285714286,70.5
0.55691737,0.5654969,72.10714285714286,70.5
0.55690575,0.5654985,72.10714285714286,70.5
0.55689406,0.56549996,72.10714285714286,70.5
0.5568825,0.5655015,72.10714285714286,70.5
0.556871,0.565503,72.10714285714286,70.5
0.5568595,0.56550455,72.10714285714286,70.5
0.556848,0.5655061,72.10714285714286,70.5
0.55683655,0.56550765,72.10714285714286,70.5
0.5568251,0.5655092,72.10714285714286,70.5
0.5568137,0.5655108,72.10714285714286,70.5
0.55680233,0.5655124,72.08928571428571,70.5
0.556791,0.56551397,72.08928571428571,70.42857142857143
0.55677974,0.56551564,72.10714285714286,70.42857142857143
0.55676854,0.56551725,72.125,70.42857142857143
0.5567573,0.56551886,72.125,70.42857142857143
0.55674607,0.5655205,72.14285714285714,70.42857142857143
0.5567349,0.5655222,72.14285714285714,70.42857142857143
0.5567238,0.5655239,72.14285714285714,70.42857142857143
0.55671275,0.5655256,72.14285714285714,70.42857142857143
0.55670166,0.5655273,72.14285714285714,70.42857142857143
0.5566907,0.5655289,72.14285714285714,70.42857142857143
0.55667967,0.5655307,72.125,70.42857142857143
0.5566687,0.5655324,72.10714285714286,70.42857142857143
0.5566578,0.5655341,72.125,70.42857142857143
0.5566469,0.5655359,72.125,70.42857142857143
0.556636,0.5655377,72.125,70.42857142857143
0.5566252,0.5655394,72.14285714285714,70.42857142857143
0.5566144,0.5655412,72.14285714285714,70.42857142857143
0.5566036,0.56554294,72.16071428571429,70.42857142857143
0.55659294,0.5655448,72.17857142857143,70.42857142857143
0.5565822,0.56554663,72.17857142857143,70.42857142857143
0.55657154,0.5655484,72.17857142857143,70.42857142857143
0.5565608,0.5655502,72.19642857142857,70.42857142857143
0.55655026,0.5655521,72.19642857142857,70.42857142857143
0.55653965,0.5655539,72.17857142857143,70.42857142857143
0.5565291,0.56555575,72.17857142857143,70.42857142857143
0.5565186,0.5655576,72.17857142857143,70.42857142857143
0.55650806,0.5655595,72.16071428571429,70.42857142857143
0.55649763,0.5655614,72.16071428571429,70.42857142857143
0.5564872,0.56556326,72.125,70.42857142857143
0.5564768,0.56556517,72.125,70.42857142857143
0.5564665,0.5655671,72.125,70.42857142857143
0.5564561,0.56556904,72.125,70.42857142857143
0.55644584,0.5655709,72.125,70.42857142857143
0.5564355,0.5655729,72.14285714285714,70.42857142857143
0.5564253,0.5655748,72.14285714285714,70.42857142857143
0.556415,0.5655768,72.14285714285714,70.42857142857143
0.5564048,0.56557876,72.14285714285714,70.42857142857143
0.5563947,0.5655807,72.14285714285714,70.42857142857143
0.55638456,0.5655827,72.16071428571429,70.42857142857143
0.5563745,0.56558466,72.16071428571429,70.42857142857143
0.5563644,0.5655867,72.16071428571429,70.42857142857143
0.55635434,0.56558865,72.17857142857143,70.42857142857143
0.55634433,0.5655907,72.17857142857143,70.42857142857143
0.5563344,0.5655927,72.21428571428571,70.42857142857143
0.55632436,0.56559473,72.23214285714286,70.42857142857143
0.55631447,0.56559676,72.23214285714286,70.42857142857143
0.5563046,0.5655988,72.23214285714286,70.42857142857143
0.55629474,0.5656008,72.25,70.42857142857143
0.55628484,0.56560296,72.26785714285714,70.42857142857143
0.556275,0.565605,72.26785714285714,70.42857142857143
0.55626523,0.565607,72.26785714285714,70.42857142857143
0.55625546,0.5656091,72.25,70.42857142857143
0.55624574,0.56561124,72.25,70.42857142857143
0.556236,0.5656133,72.25,70.42857142857143
0.5562264,0.5656155,72.25,70.42857142857143
0.5562167,0.5656175,72.25,70.42857142857143
0.5562071,0.56561965,72.25,70.42857142857143
0.5561975,0.5656218,72.25,70.42857142857143
0.5561879,0.56562394,72.25,70.42857142857143
0.5561784,0.565626,72.25,70.42857142857143
0.556169,0.56562823,72.25,70.42857142857143
0.55615944,0.5656304,72.25,70.42857142857143
0.55614996,0.5656325,72.26785714285714,70.42857142857143
0.55614054,0.56563467,72.26785714285714,70.42857142857143
0.5561311,0.5656369,72.26785714285714,70.42857142857143
0.5561217,0.565639,72.26785714285714,70.42857142857143
0.5561124,0.5656412,72.26785714285714,70.42857142857143
0.55610305,0.5656434,72.26785714285714,70.42857142857143
0.5560938,0.56564564,72.26785714285714,70.42857142857143
0.5560846,0.56564784,72.26785714285714,70.42857142857143
0.5560753,0.5656501,72.26785714285714,70.42857142857143
0.5560661,0.5656523,72.28571428571429,70.42857142857143
0.5560569,0.5656545,72.28571428571429,70.42857142857143
0.5560477,0.5656567,72.26785714285714,70.42857142857143
0.5560386,0.565659,72.26785714285714,70.42857142857143
0.5560295,0.56566125,72.26785714285714,70.42857142857143
0.55602044,0.5656635,72.26785714285714,70.42857142857143
0.5560113,0.5656658,72.28571428571429,70.42857142857143
0.55600226,0.565668,72.30357142857143,70.5
0.5559933,0.5656703,72.28571428571429,70.5
0.5559843,0.5656726,72.28571428571429,70.5
0.5559753,0.56567484,72.28571428571429,70.5
0.55596644,0.5656771,72.28571428571429,70.5
0.5559575,0.56567943,72.28571428571429,70.5
0.5559487,0.56568176,72.28571428571429,70.5
0.55593973,0.5656841,72.30357142857143,70.5
0.555931,0.5656864,72.30357142857143,70.5
0.55592215,0.5656887,72.28571428571429,70.5
0.5559133,0.565691,72.28571428571429,70.5
0.5559046,0.5656933,72.28571428571429,70.5
0.55589586,0.56569564,72.28571428571429,70.5
0.55588716,0.565698,72.28571428571429,70.5
0.55587846,0.56570035,72.28571428571429,70.5
0.5558698,0.56570274,72.28571428571429,70.5
0.5558612,0.56570506,72.28571428571429,70.5
0.5558526,0.56570745,72.28571428571429,70.5
0.55584395,0.56570977,72.28571428571429,70.5
0.5558354,0.5657122,72.28571428571429,70.5
0.5558269,0.56571454,72.28571428571429,70.5
0.5558183,0.5657169,72.30357142857143,70.42857142857143
0.55580986,0.56571937,72.28571428571429,70.42857142857143
0.5558014,0.56572175,72.28571428571429,70.42857142857143
0.5557929,0.56572413,72.28571428571429,70.42857142857143
0.5557846,0.56572646,72.28571428571429,70.42857142857143
0.5557761,0.5657289,72.28571428571429,70.42857142857143
0.5557678,0.56573135,72.28571428571429,70.42857142857143
0.55575943,0.56573373,72.26785714285714,70.42857142857143
0.5557511,0.5657362,72.26785714285714,70.42857142857143
0.5557428,0.5657386,72.26785714285714,70.35714285714286
0.5557346,0.56574106,72.28571428571429,70.35714285714286
0.55572623,0.56574345,72.30357142857143,70.35714285714286
0.555718,0.56574595,72.32142857142857,70.35714285714286
